"ID","Name","Type","rConc","Name","Type","Value","Quality","Call","Threshold","In Range","Out Range","Peak Ratio","Comments","treatment","Peak Call"
"S38-A35","mockhigh_144-44","Unknown",1,"KMT2A","Test",18.4616019467726,1,"Pass",0.0222468576534276,81.4039574244403,999,1,"ok","mock_high","Pass"
"S38-A36","mockhigh_144-44","Unknown",1,"DAAM1","Test",21.5773376854179,0.891786524136238,"Pass",0.0222468576534276,78.0527649306498,999,1,"miss","mock_high","Fail"
"S38-A37","mockhigh_144-44","Unknown",1,"CTNNB","Test",13.0128064682745,1,"Pass",0.0222468576534276,82.9921472675331,999,1,"ok","mock_high","Pass"
"S38-A38","mockhigh_144-44","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S38-A39","mockhigh_144-44","Unknown",1,"PPIA","Test",8.22159657200072,1,"Pass",0.0222468576534276,84.1210311748829,999,1,"ok","mock_high","Pass"
"S38-A40","mockhigh_144-44","Unknown",1,"RELA","Test",13.5904777199819,1,"Pass",0.0222468576534276,85.5880384267085,999,1,"ok","mock_high","Pass"
"S38-A41","mockhigh_144-44","Unknown",1,"SMYD3","Test",16.9371723582779,1,"Pass",0.0222468576534276,81.703089531999,999,1,"ok","mock_high","Pass"
"S38-A42","mockhigh_144-44","Unknown",1,"UGCG","Test",15.0929483133977,1,"Pass",0.0222468576534276,82.2286467606649,999,1,"ok","mock_high","Pass"
"S38-A43","mockhigh_144-44","Unknown",1,"LRP6","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S38-A44","mockhigh_144-44","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S38-A45","mockhigh_144-44","Unknown",1,"B2M","Test",8.10037841123733,1,"Pass",0.0222468576534276,85.5706785752573,999,1,"ok","mock_high","Pass"
"S38-A46","mockhigh_144-44","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S38-A47","mockhigh_144-44","Unknown",1,"SLCO3A1","Test",17.6881774597834,1,"Pass",0.0222468576534276,83.9276910283311,999,1,"ok","mock_high","Pass"
"S38-A48","mockhigh_144-44","Unknown",1,"SP1","Test",13.7781922789411,1,"Pass",0.0222468576534276,86.7836977084861,999,1,"ok","mock_high","Pass"
"S39-A01","mockhigh_146-46","Unknown",1,"ACTB","Test",11.8088605441807,0.963894717052038,"Pass",0.0222468576534276,90.3221116531317,999,1,"ok","mock_high","Pass"
"S39-A02","mockhigh_146-46","Unknown",1,"SP3","Test",11.9292560409962,1,"Pass",0.0222468576534276,81.662603723163,999,1,"ok","mock_high","Pass"
"S39-A03","mockhigh_146-46","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S39-A04","mockhigh_146-46","Unknown",1,"RSU1","Test",12.590116825596,1,"Pass",0.0222468576534276,82.9373950167009,999,1,"ok","mock_high","Pass"
"S39-A05","mockhigh_146-46","Unknown",1,"IL8","Test",11.4469873493157,1,"Pass",0.0222468576534276,82.8323299272328,999,1,"ok","mock_high","Pass"
"S39-A06","mockhigh_146-46","Unknown",1,"FZD7","Test",23.1021442741564,1,"Pass",0.0222468576534276,80.7205342198298,999,1,"ok","mock_high","Pass"
"S39-A07","mockhigh_146-46","Unknown",1,"ABCC4","Test",13.0112017671155,1,"Pass",0.0222468576534276,80.7272920043002,999,1,"ok","mock_high","Pass"
"S39-A08","mockhigh_146-46","Unknown",1,"YBX1","Test",5.90476024206171,1,"Pass",0.0222468576534276,82.1676161316677,999,1,"ok","mock_high","Pass"
"S39-A09","mockhigh_146-46","Unknown",1,"PRKCB","Test",12.8869556672261,1,"Pass",0.0222468576534276,86.7353532817967,999,1,"ok","mock_high","Pass"
"S39-A10","mockhigh_146-46","Unknown",1,"DDIT4","Test",16.4259381630188,1,"Pass",0.0222468576534276,87.6344367859946,999,1,"ok","mock_high","Pass"
"S39-A11","mockhigh_146-46","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S39-A12","mockhigh_146-46","Unknown",1,"LRP5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S39-A13","mockhigh_146-46","Unknown",1,"ABCC5","Test",17.4419054898018,1,"Pass",0.0222468576534276,84.2238120913491,999,1,"ok","mock_high","Pass"
"S39-A14","mockhigh_146-46","Unknown",1,"NFYA","Test",13.8604281901467,1,"Pass",0.0222468576534276,85.362448406565,999,1,"ok","mock_high","Pass"
"S39-A15","mockhigh_146-46","Unknown",1,"CSK","Test",11.345797043807,1,"Pass",0.0222468576534276,85.8369753192438,999,1,"ok","mock_high","Pass"
"S39-A16","mockhigh_146-46","Unknown",1,"SCML2","Test",14.725913432176,1,"Pass",0.0222468576534276,81.7597371790777,999,1,"ok","mock_high","Pass"
"S39-A17","mockhigh_146-46","Unknown",1,"GAPDH","Test",6.32674437896621,1,"Pass",0.0222468576534276,87.3774917088874,999,1,"ok","mock_high","Pass"
"S39-A18","mockhigh_146-46","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S39-A19","mockhigh_146-46","Unknown",1,"WNK1","Test",13.9240769893912,1,"Pass",0.0222468576534276,83.7785986089168,999,1,"ok","mock_high","Pass"
"S39-A20","mockhigh_146-46","Unknown",1,"IL18","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S39-A21","mockhigh_146-46","Unknown",1,"GCLC","Test",15.747355456816,1,"Pass",0.0222468576534276,83.3245377257719,999,1,"ok","mock_high","Pass"
"S39-A22","mockhigh_146-46","Unknown",1,"MAPK1","Test",10.911002865404,1,"Pass",0.0222468576534276,85.2138968075044,999,1,"ok","mock_high","Pass"
"S39-A23","mockhigh_146-46","Unknown",1,"MYC","Test",8.49795068463593,1,"Pass",0.0222468576534276,79.9427896167415,999,1,"ok","mock_high","Pass"
"S39-A24","mockhigh_146-46","Unknown",1,"OCT4","Test",25.5639195004316,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_high","Fail"
"S39-A25","mockhigh_146-46","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_high","Fail"
"S39-A26","mockhigh_146-46","Unknown",1,"MPO","Test",6.04828814210962,1,"Pass",0.0222468576534276,88.0568621550864,999,1,"ok","mock_high","Pass"
"S39-A27","mockhigh_146-46","Unknown",1,"EZH1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S39-A28","mockhigh_146-46","Unknown",1,"SLC7A7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S39-A29","mockhigh_146-46","Unknown",1,"BRD4","Test",10.7065693976024,1,"Pass",0.0222468576534276,85.0598787102821,999,1,"ok","mock_high","Pass"
"S39-A30","mockhigh_146-46","Unknown",1,"DVL2","Test",16.0387589913395,1,"Pass",0.0222468576534276,86.7456062282422,999,1,"ok","mock_high","Pass"
"S39-A31","mockhigh_146-46","Unknown",1,"MT2A","Test",11.1975584890071,1,"Pass",0.0222468576534276,89.3068526863561,999,1,"ok","mock_high","Pass"
"S39-A32","mockhigh_146-46","Unknown",1,"NOTCH1","Test",17.510805416299,1,"Pass",0.0222468576534276,89.5488804332828,999,1,"ok","mock_high","Pass"
"S39-A33","mockhigh_146-46","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S39-A34","mockhigh_146-46","Unknown",1,"KRAS","Test",12.5402889856284,1,"Pass",0.0222468576534276,75.3389899854108,999,1,"ok","mock_high","Pass"
"S39-A35","mockhigh_146-46","Unknown",1,"KMT2A","Test",16.9319942298715,1,"Pass",0.0222468576534276,81.613371419175,999,1,"ok","mock_high","Pass"
"S39-A36","mockhigh_146-46","Unknown",1,"DAAM1","Test",23.4140704012298,0.976029367748324,"Pass",0.0222468576534276,78.5651042854714,999,1,"miss","mock_high","Fail"
"S39-A37","mockhigh_146-46","Unknown",1,"CTNNB","Test",13.4982145672607,1,"Pass",0.0222468576534276,83.3452348034814,999,1,"ok","mock_high","Pass"
"S39-A38","mockhigh_146-46","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S39-A39","mockhigh_146-46","Unknown",1,"PPIA","Test",7.05393621573811,1,"Pass",0.0222468576534276,84.1721343130765,999,1,"ok","mock_high","Pass"
"S39-A40","mockhigh_146-46","Unknown",1,"RELA","Test",12.5692808488471,1,"Pass",0.0222468576534276,85.5709388683399,999,1,"ok","mock_high","Pass"
"S39-A41","mockhigh_146-46","Unknown",1,"SMYD3","Test",13.9675893830011,1,"Pass",0.0222468576534276,81.9052011591321,999,1,"ok","mock_high","Pass"
"S39-A42","mockhigh_146-46","Unknown",1,"UGCG","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S39-A43","mockhigh_146-46","Unknown",1,"LRP6","Test",20.9779343921611,1,"Pass",0.0222468576534276,86.6079301671021,999,1,"ok","mock_high","Pass"
"S39-A44","mockhigh_146-46","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S39-A45","mockhigh_146-46","Unknown",1,"B2M","Test",8.22757621170127,1,"Pass",0.0222468576534276,85.5847019856176,999,1,"ok","mock_high","Pass"
"S39-A46","mockhigh_146-46","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S39-A47","mockhigh_146-46","Unknown",1,"SLCO3A1","Test",19.4868226096048,1,"Pass",0.0222468576534276,83.871568141583,999,1,"ok","mock_high","Pass"
"S39-A48","mockhigh_146-46","Unknown",1,"SP1","Test",14.2867083489636,1,"Pass",0.0222468576534276,86.7770832656689,999,1,"ok","mock_high","Pass"
"S40-A01","mockhigh_148-48","Unknown",1,"ACTB","Test",11.9153985812281,0.951205853847201,"Pass",0.0222468576534276,90.2749039932663,999,1,"ok","mock_high","Pass"
"S40-A02","mockhigh_148-48","Unknown",1,"SP3","Test",11.6543477132772,1,"Pass",0.0222468576534276,81.5831830746825,999,1,"ok","mock_high","Pass"
"S40-A03","mockhigh_148-48","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S40-A04","mockhigh_148-48","Unknown",1,"RSU1","Test",12.205117561175,1,"Pass",0.0222468576534276,82.9488662312237,999,1,"ok","mock_high","Pass"
"S40-A05","mockhigh_148-48","Unknown",1,"IL8","Test",11.9556746388482,1,"Pass",0.0222468576534276,82.8147620281071,999,1,"ok","mock_high","Pass"
"S40-A06","mockhigh_148-48","Unknown",1,"FZD7","Test",15.9499218767904,1,"Pass",0.0222468576534276,80.9400537716835,999,1,"ok","mock_high","Pass"
"S40-A07","mockhigh_148-48","Unknown",1,"ABCC4","Test",12.1337065394967,1,"Pass",0.0222468576534276,80.7169919774331,999,1,"ok","mock_high","Pass"
"S40-A08","mockhigh_148-48","Unknown",1,"YBX1","Test",5.81173309898547,1,"Pass",0.0222468576534276,82.1730552868998,999,1,"ok","mock_high","Pass"
"S40-A09","mockhigh_148-48","Unknown",1,"PRKCB","Test",12.9955700711297,1,"Pass",0.0222468576534276,86.7198448228314,999,1,"ok","mock_high","Pass"
"S40-A10","mockhigh_148-48","Unknown",1,"DDIT4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S40-A11","mockhigh_148-48","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S40-A12","mockhigh_148-48","Unknown",1,"LRP5","Test",14.3327519057468,1,"Pass",0.0222468576534276,84.1322313031349,999,1,"ok","mock_high","Pass"
"S40-A13","mockhigh_148-48","Unknown",1,"ABCC5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S40-A14","mockhigh_148-48","Unknown",1,"NFYA","Test",14.0561861954751,1,"Pass",0.0222468576534276,85.3699134017278,999,1,"ok","mock_high","Pass"
"S40-A15","mockhigh_148-48","Unknown",1,"CSK","Test",10.9341465652384,1,"Pass",0.0222468576534276,85.8627190651541,999,1,"ok","mock_high","Pass"
"S40-A16","mockhigh_148-48","Unknown",1,"SCML2","Test",17.2759876906322,1,"Pass",0.0222468576534276,81.7105795216244,999,1,"ok","mock_high","Pass"
"S40-A17","mockhigh_148-48","Unknown",1,"GAPDH","Test",6.65705927588809,1,"Pass",0.0222468576534276,87.4179575776358,999,1,"ok","mock_high","Pass"
"S40-A18","mockhigh_148-48","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S40-A19","mockhigh_148-48","Unknown",1,"WNK1","Test",11.9314262367119,1,"Pass",0.0222468576534276,83.7585992844237,999,1,"ok","mock_high","Pass"
"S40-A20","mockhigh_148-48","Unknown",1,"IL18","Test",13.1213646307655,1,"Pass",0.0222468576534276,81.0573080777637,999,1,"ok","mock_high","Pass"
"S40-A21","mockhigh_148-48","Unknown",1,"GCLC","Test",12.5357362828346,1,"Pass",0.0222468576534276,83.5248640310605,999,1,"ok","mock_high","Pass"
"S40-A22","mockhigh_148-48","Unknown",1,"MAPK1","Test",11.2943286797488,1,"Pass",0.0222468576534276,85.2489431384264,999,1,"ok","mock_high","Pass"
"S40-A23","mockhigh_148-48","Unknown",1,"MYC","Test",7.90749105919563,1,"Pass",0.0222468576534276,79.9512771192706,999,1,"ok","mock_high","Pass"
"S40-A24","mockhigh_148-48","Unknown",1,"OCT4","Test",20.8123895802642,0.959110239073804,"Pass",0.0222468576534276,91.352264574966,999,1,"miss","mock_high","Fail"
"S40-A25","mockhigh_148-48","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_high","Fail"
"S40-A26","mockhigh_148-48","Unknown",1,"MPO","Test",7.98915815102446,1,"Pass",0.0222468576534276,88.0383742634862,999,1,"ok","mock_high","Pass"
"S40-A27","mockhigh_148-48","Unknown",1,"EZH1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S40-A28","mockhigh_148-48","Unknown",1,"SLC7A7","Test",15.6985837478434,1,"Pass",0.0222468576534276,81.2184118990612,999,1,"ok","mock_high","Pass"
"S40-A29","mockhigh_148-48","Unknown",1,"BRD4","Test",10.835016126324,1,"Pass",0.0222468576534276,85.0597796001652,999,1,"ok","mock_high","Pass"
"S40-A30","mockhigh_148-48","Unknown",1,"DVL2","Test",14.5074782431697,1,"Pass",0.0222468576534276,86.8038282950189,999,1,"ok","mock_high","Pass"
"S40-A31","mockhigh_148-48","Unknown",1,"MT2A","Test",12.7299574907632,1,"Pass",0.0222468576534276,89.3044454705972,999,1,"ok","mock_high","Pass"
"S40-A32","mockhigh_148-48","Unknown",1,"NOTCH1","Test",18.1546143838326,1,"Pass",0.0222468576534276,89.6094956648301,999,1,"ok","mock_high","Pass"
"S40-A33","mockhigh_148-48","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S40-A34","mockhigh_148-48","Unknown",1,"KRAS","Test",12.6076248399193,1,"Pass",0.0222468576534276,75.2175694557664,999,1,"ok","mock_high","Pass"
"S40-A35","mockhigh_148-48","Unknown",1,"KMT2A","Test",20.279680891875,1,"Pass",0.0222468576534276,81.7037804414615,999,1,"ok","mock_high","Pass"
"S40-A36","mockhigh_148-48","Unknown",1,"DAAM1","Test",14.6444109526183,1,"Pass",0.0222468576534276,84.4371890069021,999,1,"ok","mock_high","Pass"
"S40-A37","mockhigh_148-48","Unknown",1,"CTNNB","Test",12.9424531662275,1,"Pass",0.0222468576534276,83.3078124793262,999,1,"ok","mock_high","Pass"
"S40-A38","mockhigh_148-48","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S40-A39","mockhigh_148-48","Unknown",1,"PPIA","Test",7.02885470593281,1,"Pass",0.0222468576534276,84.1761910880631,999,1,"ok","mock_high","Pass"
"S40-A40","mockhigh_148-48","Unknown",1,"RELA","Test",12.103413254133,1,"Pass",0.0222468576534276,85.6471855112351,999,1,"ok","mock_high","Pass"
"S40-A41","mockhigh_148-48","Unknown",1,"SMYD3","Test",13.9926338004296,1,"Pass",0.0222468576534276,81.9269029482127,999,1,"ok","mock_high","Pass"
"S40-A42","mockhigh_148-48","Unknown",1,"UGCG","Test",15.4559830579083,1,"Pass",0.0222468576534276,82.2732501871292,999,1,"ok","mock_high","Pass"
"S40-A43","mockhigh_148-48","Unknown",1,"LRP6","Test",18.8525818200185,1,"Pass",0.0222468576534276,86.3701875740971,999,1,"ok","mock_high","Pass"
"S40-A44","mockhigh_148-48","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S40-A45","mockhigh_148-48","Unknown",1,"B2M","Test",7.99866354616798,1,"Pass",0.0222468576534276,85.6107377792896,999,1,"ok","mock_high","Pass"
"S40-A46","mockhigh_148-48","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S40-A47","mockhigh_148-48","Unknown",1,"SLCO3A1","Test",15.7327450862879,1,"Pass",0.0222468576534276,83.922060241297,999,1,"ok","mock_high","Pass"
"S40-A48","mockhigh_148-48","Unknown",1,"SP1","Test",13.6360400970813,1,"Pass",0.0222468576534276,86.7290815604804,999,1,"ok","mock_high","Pass"
"S42-A01","mocklow_150-50","Unknown",1,"ACTB","Test",13.1421803858765,0.900202023656017,"Pass",0.0222468576534276,90.1944739641673,999,1,"ok","mock_low","Pass"
"S42-A02","mocklow_150-50","Unknown",1,"SP3","Test",12.7831528840267,1,"Pass",0.0222468576534276,81.5974284555922,999,1,"ok","mock_low","Pass"
"S42-A03","mocklow_150-50","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S42-A04","mocklow_150-50","Unknown",1,"RSU1","Test",14.0135183963606,1,"Pass",0.0222468576534276,82.9019184754975,999,1,"ok","mock_low","Pass"
"S42-A05","mocklow_150-50","Unknown",1,"IL8","Test",18.1446534472148,0.905189673443682,"Pass",0.0222468576534276,80.1041814954357,999,1,"miss","mock_low","Fail"
"S42-A06","mocklow_150-50","Unknown",1,"FZD7","Test",18.0146611402302,1,"Pass",0.0222468576534276,80.911872405276,999,1,"ok","mock_low","Pass"
"S42-A07","mocklow_150-50","Unknown",1,"ABCC4","Test",13.2511075711295,1,"Pass",0.0222468576534276,80.6695728767342,999,1,"ok","mock_low","Pass"
"S42-A08","mocklow_150-50","Unknown",1,"YBX1","Test",6.56935689163715,1,"Pass",0.0222468576534276,82.1338604774991,999,1,"ok","mock_low","Pass"
"S42-A09","mocklow_150-50","Unknown",1,"PRKCB","Test",16.6172611731674,1,"Pass",0.0222468576534276,86.6949020608433,999,1,"ok","mock_low","Pass"
"S42-A10","mocklow_150-50","Unknown",1,"DDIT4","Test",16.6710261736283,1,"Pass",0.0222468576534276,88.7966231199335,999,1,"ok","mock_low","Pass"
"S42-A11","mocklow_150-50","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S42-A12","mocklow_150-50","Unknown",1,"LRP5","Test",14.3810853739493,1,"Pass",0.0222468576534276,84.0902199573517,999,1,"ok","mock_low","Pass"
"S42-A13","mocklow_150-50","Unknown",1,"ABCC5","Test",14.8071267712863,1,"Pass",0.0222468576534276,84.2086183173132,999,1,"ok","mock_low","Pass"
"S42-A14","mocklow_150-50","Unknown",1,"NFYA","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S42-A15","mocklow_150-50","Unknown",1,"CSK","Test",11.8621331128116,1,"Pass",0.0222468576534276,85.7682170887227,999,1,"ok","mock_low","Pass"
"S42-A16","mocklow_150-50","Unknown",1,"SCML2","Test",17.2174428994095,1,"Pass",0.0222468576534276,81.8084981878902,999,1,"ok","mock_low","Pass"
"S42-A17","mocklow_150-50","Unknown",1,"GAPDH","Test",7.44315451539133,1,"Pass",0.0222468576534276,87.3370750146171,999,1,"ok","mock_low","Pass"
"S42-A18","mocklow_150-50","Unknown",1,"APCDD1","Test",24.6542792536025,0.899940555653255,"Pass",0.0222468576534276,88.8163290258711,999,1,"ok","mock_low","Pass"
"S42-A19","mocklow_150-50","Unknown",1,"WNK1","Test",14.442056958065,1,"Pass",0.0222468576534276,83.6715004241044,999,1,"ok","mock_low","Pass"
"S42-A20","mocklow_150-50","Unknown",1,"IL18","Test",15.4143287345572,1,"Pass",0.0222468576534276,80.9220323962781,999,1,"ok","mock_low","Pass"
"S42-A21","mocklow_150-50","Unknown",1,"GCLC","Test",14.1910651062788,1,"Pass",0.0222468576534276,83.29356630041,999,1,"ok","mock_low","Pass"
"S42-A22","mocklow_150-50","Unknown",1,"MAPK1","Test",11.6814458873377,1,"Pass",0.0222468576534276,85.1145616490622,999,1,"ok","mock_low","Pass"
"S42-A23","mocklow_150-50","Unknown",1,"MYC","Test",8.93995941210401,1,"Pass",0.0222468576534276,79.8494264439568,999,1,"ok","mock_low","Pass"
"S42-A24","mocklow_150-50","Unknown",1,"OCT4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_low","Fail"
"S42-A25","mocklow_150-50","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_low","Fail"
"S42-A26","mocklow_150-50","Unknown",1,"MPO","Test",6.31840176746588,1,"Pass",0.0222468576534276,87.9724537515111,999,1,"ok","mock_low","Pass"
"S42-A27","mocklow_150-50","Unknown",1,"EZH1","Test",15.3633485864794,1,"Pass",0.0222468576534276,82.4473030292917,999,1,"ok","mock_low","Pass"
"S42-A28","mocklow_150-50","Unknown",1,"SLC7A7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S42-A29","mocklow_150-50","Unknown",1,"BRD4","Test",11.2402099406583,1,"Pass",0.0222468576534276,84.9436426158298,999,1,"ok","mock_low","Pass"
"S42-A30","mocklow_150-50","Unknown",1,"DVL2","Test",16.2949623824236,1,"Pass",0.0222468576534276,86.6966642553919,999,1,"ok","mock_low","Pass"
"S42-A31","mocklow_150-50","Unknown",1,"MT2A","Test",13.756565080153,1,"Pass",0.0222468576534276,89.1645635936111,999,1,"ok","mock_low","Pass"
"S42-A32","mocklow_150-50","Unknown",1,"NOTCH1","Test",19.3161276423966,1,"Pass",0.0222468576534276,89.5865602953453,999,1,"ok","mock_low","Pass"
"S42-A33","mocklow_150-50","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S42-A34","mocklow_150-50","Unknown",1,"KRAS","Test",13.0274256743518,1,"Pass",0.0222468576534276,75.2114944311912,999,1,"ok","mock_low","Pass"
"S42-A35","mocklow_150-50","Unknown",1,"KMT2A","Test",19.2347243817516,1,"Pass",0.0222468576534276,81.5987524725798,999,1,"ok","mock_low","Pass"
"S42-A36","mocklow_150-50","Unknown",1,"DAAM1","Test",16.4409969832193,1,"Pass",0.0222468576534276,84.3096957845026,999,1,"ok","mock_low","Pass"
"S42-A37","mocklow_150-50","Unknown",1,"CTNNB","Test",12.7842300835272,1,"Pass",0.0222468576534276,83.2750502962742,999,1,"ok","mock_low","Pass"
"S42-A38","mocklow_150-50","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S42-A39","mocklow_150-50","Unknown",1,"PPIA","Test",8.09783280563435,1,"Pass",0.0222468576534276,84.1145910293902,999,1,"ok","mock_low","Pass"
"S42-A40","mocklow_150-50","Unknown",1,"RELA","Test",12.5168721469815,1,"Pass",0.0222468576534276,85.614850247552,999,1,"ok","mock_low","Pass"
"S42-A41","mocklow_150-50","Unknown",1,"SMYD3","Test",15.0312889781178,1,"Pass",0.0222468576534276,81.8855945899778,999,1,"ok","mock_low","Pass"
"S42-A42","mocklow_150-50","Unknown",1,"UGCG","Test",15.4051002954411,1,"Pass",0.0222468576534276,82.2276434617826,999,1,"ok","mock_low","Pass"
"S42-A43","mocklow_150-50","Unknown",1,"LRP6","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S42-A44","mocklow_150-50","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S42-A45","mocklow_150-50","Unknown",1,"B2M","Test",8.92461454952908,1,"Pass",0.0222468576534276,86.0156298100431,999,1,"ok","mock_low","Pass"
"S42-A46","mocklow_150-50","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S42-A47","mocklow_150-50","Unknown",1,"SLCO3A1","Test",15.6188126614718,1,"Pass",0.0222468576534276,83.947737265803,999,1,"ok","mock_low","Pass"
"S42-A48","mocklow_150-50","Unknown",1,"SP1","Test",13.8717096603713,1,"Pass",0.0222468576534276,86.7770595498234,999,1,"ok","mock_low","Pass"
"S44-A01","mocklow_152-52","Unknown",1,"ACTB","Test",23.4330422534398,0.943358279785177,"Pass",0.0222468576534276,90.3529433784646,999,1,"ok","mock_low","Pass"
"S44-A02","mocklow_152-52","Unknown",1,"SP3","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S44-A03","mocklow_152-52","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S44-A04","mocklow_152-52","Unknown",1,"RSU1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S44-A05","mocklow_152-52","Unknown",1,"IL8","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S44-A06","mocklow_152-52","Unknown",1,"FZD7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S44-A07","mocklow_152-52","Unknown",1,"ABCC4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S44-A08","mocklow_152-52","Unknown",1,"YBX1","Test",24.9331901473814,1,"Pass",0.0222468576534276,76.0086651602842,999,1,"miss","mock_low","Fail"
"S44-A09","mocklow_152-52","Unknown",1,"PRKCB","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S44-A10","mocklow_152-52","Unknown",1,"DDIT4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S44-A11","mocklow_152-52","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S44-A12","mocklow_152-52","Unknown",1,"LRP5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S44-A13","mocklow_152-52","Unknown",1,"ABCC5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S44-A14","mocklow_152-52","Unknown",1,"NFYA","Test",20.4103194129432,1,"Pass",0.0222468576534276,77.7502530909836,999,1,"miss","mock_low","Fail"
"S44-A15","mocklow_152-52","Unknown",1,"CSK","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
"S44-A16","mocklow_152-52","Unknown",1,"SCML2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_low","Fail"
